"id","treatment","location","plot_number","depth","mean","stdev","n","sem"
26012900,"P:T_1:5","P:T_1:5","006",66,1.1875,0.247487373415292,8,0.0875
26012900,"P:T_1:5","P:T_1:5","006",67,1.175,0.218762754730194,8,0.0773443136703847
26012900,"P:T_1:5","P:T_1:5","006",68,1.175,0.218762754730194,8,0.0773443136703847
26012900,"P:T_1:5","P:T_1:5","006",69,1.175,0.218762754730194,8,0.0773443136703847
26012900,"P:T_1:5","P:T_1:5","006",70,1.1375,0.238671920665766,8,0.0843832667907904
26012900,"P:T_1:5","P:T_1:5","006",71,1.075,0.148804761828569,8,0.0526104280809151
26012900,"P:T_1:5","P:T_1:5","006",72,1.075,0.148804761828569,8,0.0526104280809151
26012900,"P:T_1:5","P:T_1:5","006",73,1.075,0.148804761828569,8,0.0526104280809151
26012900,"P:T_1:5","P:T_1:5","006",74,1.075,0.148804761828569,8,0.0526104280809151
26012900,"P:T_1:5","P:T_1:5","006",75,1.0625,0.118773493916542,8,0.041992771486803
26012900,"P:T_1:5","P:T_1:5","006",76,1.0625,0.118773493916542,8,0.041992771486803
26012900,"P:T_1:5","P:T_1:5","006",77,1.0625,0.118773493916542,8,0.041992771486803
26012900,"P:T_1:5","P:T_1:5","006",78,1.0875,0.124642345475822,8,0.0440677238544752
26012900,"P:T_1:5","P:T_1:5","006",79,1.0875,0.124642345475822,8,0.0440677238544752
26012900,"P:T_1:5","P:T_1:5","006",80,1.075,0.128173988892331,8,0.0453163483587483
26012900,"P:T_1:5","P:T_1:5","006",81,1.0375,0.106066017177982,8,0.0375
26012900,"P:T_1:5","P:T_1:5","006",82,1.0375,0.106066017177982,8,0.0375
26012900,"P:T_1:5","P:T_1:5","007",1,0,0,8,0
26012900,"P:T_1:5","P:T_1:5","007",2,0.1375,0.0916125381312904,8,0.0323899234771733
26012900,"P:T_1:5","P:T_1:5","007",3,0.2625,0.219983765634778,8,0.077776006215652
26012900,"P:T_1:5","P:T_1:5","007",4,0.3625,0.199553072067128,8,0.0705526652326372
26012900,"P:T_1:5","P:T_1:5","007",5,0.3875,0.17268882005338,8,0.0610547178474241
26012900,"P:T_1:5","P:T_1:5","007",6,0.3875,0.17268882005338,8,0.0610547178474241
26012900,"P:T_1:5","P:T_1:5","007",7,0.45,0.119522860933439,8,0.0422577127364258
26012900,"P:T_1:5","P:T_1:5","007",8,0.45,0.119522860933439,8,0.0422577127364258
26012900,"P:T_1:5","P:T_1:5","007",9,0.45,0.119522860933439,8,0.0422577127364258
26012900,"P:T_1:5","P:T_1:5","007",10,0.5625,0.287538817255291,8,0.101660323767788
26012900,"P:T_1:5","P:T_1:5","007",11,0.5625,0.287538817255291,8,0.101660323767788
26012900,"P:T_1:5","P:T_1:5","007",12,0.575,0.291547594742265,8,0.103077640640441
26012900,"P:T_1:5","P:T_1:5","007",13,0.575,0.291547594742265,8,0.103077640640441
26012900,"P:T_1:5","P:T_1:5","007",14,0.575,0.291547594742265,8,0.103077640640441
26012900,"P:T_1:5","P:T_1:5","007",15,0.575,0.291547594742265,8,0.103077640640441
26012900,"P:T_1:5","P:T_1:5","007",16,0.5875,0.294897076476329,8,0.10426186126425
26012900,"P:T_1:5","P:T_1:5","007",17,0.6,0.28784916685157,8,0.101770048919821
26012900,"P:T_1:5","P:T_1:5","007",18,0.6625,0.277424378370549,8,0.098084329606139
26012900,"P:T_1:5","P:T_1:5","007",19,0.6625,0.277424378370549,8,0.098084329606139
26012900,"P:T_1:5","P:T_1:5","007",20,0.75,0.232992949004287,8,0.0823754471047914
26012900,"P:T_1:5","P:T_1:5","007",21,0.775,0.212132034355964,8,0.075
26012900,"P:T_1:5","P:T_1:5","007",22,0.775,0.212132034355964,8,0.075
26012900,"P:T_1:5","P:T_1:5","007",23,0.8625,0.302076149339864,8,0.106800046816469
26012900,"P:T_1:5","P:T_1:5","007",24,0.9625,0.297309362689534,8,0.10511473323401
26012900,"P:T_1:5","P:T_1:5","007",25,0.9625,0.297309362689534,8,0.10511473323401
26012900,"P:T_1:5","P:T_1:5","007",26,0.9625,0.297309362689534,8,0.10511473323401
26012900,"P:T_1:5","P:T_1:5","007",27,1,0.307059789431495,8,0.108562029668362
26012900,"P:T_1:5","P:T_1:5","007",28,1.0625,0.27222627143085,8,0.0962465212729419
26012900,"P:T_1:5","P:T_1:5","007",29,1.1125,0.274837614393871,8,0.0971697704315199
26012900,"P:T_1:5","P:T_1:5","007",30,1.1375,0.302076149339864,8,0.106800046816469
26012900,"P:T_1:5","P:T_1:5","007",31,1.1375,0.302076149339864,8,0.106800046816469
26012900,"P:T_1:5","P:T_1:5","007",32,1.15,0.320713490294909,8,0.113389341902768
26012900,"P:T_1:5","P:T_1:5","007",33,1.175,0.319597961731387,8,0.112994942996831
26012900,"P:T_1:5","P:T_1:5","007",34,1.2125,0.285043856274785,8,0.100778221853732
26012900,"P:T_1:5","P:T_1:5","007",35,1.2125,0.285043856274785,8,0.100778221853732
26012900,"P:T_1:5","P:T_1:5","007",36,1.275,0.310529501704059,8,0.10978875820671
26012900,"P:T_1:5","P:T_1:5","007",37,1.25,0.277746029931765,8,0.0981980506061966
26012900,"P:T_1:5","P:T_1:5","007",38,1.3125,0.269589635239509,8,0.0953143296077322
26012900,"P:T_1:5","P:T_1:5","007",39,1.3125,0.269589635239509,8,0.0953143296077322
26012900,"P:T_1:5","P:T_1:5","007",40,1.325,0.260494036125864,8,0.0920985497016259
26012900,"P:T_1:5","P:T_1:5","007",41,1.3625,0.261520280557469,8,0.0924613818999973
26012900,"P:T_1:5","P:T_1:5","007",42,1.3625,0.261520280557469,8,0.0924613818999973
26012900,"P:T_1:5","P:T_1:5","007",43,1.4125,0.24164614034339,8,0.0854348122421835
26012900,"P:T_1:5","P:T_1:5","007",44,1.4125,0.24164614034339,8,0.0854348122421835
26012900,"P:T_1:5","P:T_1:5","007",45,1.4125,0.24164614034339,8,0.0854348122421835
26012900,"P:T_1:5","P:T_1:5","007",46,1.4125,0.24164614034339,8,0.0854348122421835
26012900,"P:T_1:5","P:T_1:5","007",47,1.4125,0.24164614034339,8,0.0854348122421835
26012900,"P:T_1:5","P:T_1:5","007",48,1.4125,0.24164614034339,8,0.0854348122421835
26012900,"P:T_1:5","P:T_1:5","007",49,1.4125,0.24164614034339,8,0.0854348122421835
26012900,"P:T_1:5","P:T_1:5","007",50,1.4125,0.24164614034339,8,0.0854348122421835
26012900,"P:T_1:5","P:T_1:5","007",51,1.4125,0.24164614034339,8,0.0854348122421835
26012900,"P:T_1:5","P:T_1:5","007",52,1.4125,0.24164614034339,8,0.0854348122421835
26012900,"P:T_1:5","P:T_1:5","007",53,1.4125,0.24164614034339,8,0.0854348122421835
26012900,"P:T_1:5","P:T_1:5","007",54,1.4,0.256347977784662,8,0.0906326967174966
26012900,"P:T_1:5","P:T_1:5","007",55,1.3375,0.282526863450944,8,0.0998883305067642
26012900,"P:T_1:5","P:T_1:5","007",56,1.3375,0.282526863450944,8,0.0998883305067642
26012900,"P:T_1:5","P:T_1:5","007",57,1.3375,0.282526863450944,8,0.0998883305067642
26012900,"P:T_1:5","P:T_1:5","007",58,1.3375,0.282526863450944,8,0.0998883305067642
26012900,"P:T_1:5","P:T_1:5","007",59,1.3125,0.274837614393871,8,0.0971697704315199
26012900,"P:T_1:5","P:T_1:5","007",60,1.3125,0.274837614393871,8,0.0971697704315199
26012900,"P:T_1:5","P:T_1:5","007",61,1.3125,0.274837614393871,8,0.0971697704315199
26012900,"P:T_1:5","P:T_1:5","007",62,1.3125,0.274837614393871,8,0.0971697704315199
26012900,"P:T_1:5","P:T_1:5","007",63,1.1625,0.192260983338497,8,0.0679745225381224
26012900,"P:T_1:5","P:T_1:5","007",64,1.1625,0.192260983338497,8,0.0679745225381224
26012900,"P:T_1:5","P:T_1:5","007",65,1.1625,0.192260983338497,8,0.0679745225381224
26012900,"P:T_1:5","P:T_1:5","007",66,1.1625,0.192260983338497,8,0.0679745225381224
26012900,"P:T_1:5","P:T_1:5","007",67,1.175,0.20528725518857,8,0.0725800051175056
26012900,"P:T_1:5","P:T_1:5","007",68,1.2125,0.269589635239509,8,0.0953143296077322
26012900,"P:T_1:5","P:T_1:5","007",69,1.2125,0.269589635239509,8,0.0953143296077322
26012900,"P:T_1:5","P:T_1:5","007",70,1.2125,0.269589635239509,8,0.0953143296077322
26012900,"P:T_1:5","P:T_1:5","007",71,1.2125,0.294897076476329,8,0.10426186126425
26012900,"P:T_1:5","P:T_1:5","007",72,1.2125,0.294897076476329,8,0.10426186126425
26012900,"P:T_1:5","P:T_1:5","007",73,1.225,0.324037034920393,8,0.114564392373896
26012900,"P:T_1:5","P:T_1:5","007",74,1.225,0.324037034920393,8,0.114564392373896
26012900,"P:T_1:5","P:T_1:5","007",75,1.2375,0.324862608321909,8,0.114856276649186
26012900,"P:T_1:5","P:T_1:5","007",76,1.2375,0.324862608321909,8,0.114856276649186
26012900,"P:T_1:5","P:T_1:5","007",77,1.2375,0.324862608321909,8,0.114856276649186
26012900,"P:T_1:5","P:T_1:5","007",78,1.2375,0.324862608321909,8,0.114856276649186
26012900,"P:T_1:5","P:T_1:5","007",79,1.2375,0.324862608321909,8,0.114856276649186
26012900,"P:T_1:5","P:T_1:5","007",80,1.1375,0.184681192483541,8,0.0652946617813651
26012900,"P:T_1:5","P:T_1:5","007",81,1.1375,0.184681192483541,8,0.0652946617813651
26012900,"P:T_1:5","P:T_1:5","007",82,1.1375,0.184681192483541,8,0.0652946617813651
26012900,"P:T_1:5","P:T_1:5","008",1,0,0,8,0
26012900,"P:T_1:5","P:T_1:5","008",2,0.1125,0.083452296039628,8,0.0295048422176041
26012900,"P:T_1:5","P:T_1:5","008",3,0.1875,0.164208056179609,8,0.0580563150250316
26012900,"P:T_1:5","P:T_1:5","008",4,0.2375,0.130247018062932,8,0.046049274850813
26012900,"P:T_1:5","P:T_1:5","008",5,0.25,0.14142135623731,8,0.05
26012900,"P:T_1:5","P:T_1:5","008",6,0.3,0.130930734141595,8,0.0462910049886276
26012900,"P:T_1:5","P:T_1:5","008",7,0.3125,0.124642345475822,8,0.0440677238544752
26012900,"P:T_1:5","P:T_1:5","008",8,0.325,0.138873014965883,8,0.0490990253030983
26012900,"P:T_1:5","P:T_1:5","008",9,0.3375,0.159798980865694,8,0.0564974714984156
26012900,"P:T_1:5","P:T_1:5","008",10,0.35,0.18516401995451,8,0.0654653670707977
26012900,"P:T_1:5","P:T_1:5","008",11,0.35,0.18516401995451,8,0.0654653670707977
26012900,"P:T_1:5","P:T_1:5","008",12,0.4,0.192724822331886,8,0.0681385143869247
26012900,"P:T_1:5","P:T_1:5","008",13,0.4375,0.199553072067128,8,0.0705526652326372
26012900,"P:T_1:5","P:T_1:5","008",14,0.45,0.177281052085584,8,0.0626783170528009
26012900,"P:T_1:5","P:T_1:5","008",15,0.45,0.177281052085584,8,0.0626783170528009
26012900,"P:T_1:5","P:T_1:5","008",16,0.4875,0.145773797371132,8,0.0515388203202207
26012900,"P:T_1:5","P:T_1:5","008",17,0.55,0.160356745147455,8,0.0566946709513841
26012900,"P:T_1:5","P:T_1:5","008",18,0.55,0.160356745147455,8,0.0566946709513841
26012900,"P:T_1:5","P:T_1:5","008",19,0.55,0.160356745147455,8,0.0566946709513841
26012900,"P:T_1:5","P:T_1:5","008",20,0.6125,0.223207142742853,8,0.0789156421213727
26012900,"P:T_1:5","P:T_1:5","008",21,0.6375,0.192260983338497,8,0.0679745225381224
26012900,"P:T_1:5","P:T_1:5","008",22,0.6375,0.192260983338497,8,0.0679745225381224
26012900,"P:T_1:5","P:T_1:5","008",23,0.6375,0.192260983338497,8,0.0679745225381224
26012900,"P:T_1:5","P:T_1:5","008",24,0.7,0.302371578407382,8,0.10690449676497
26012900,"P:T_1:5","P:T_1:5","008",25,0.8125,0.435685010726131,8,0.15403791277289
26012900,"P:T_1:5","P:T_1:5","008",26,0.85,0.427617987059879,8,0.151185789203691
26012900,"P:T_1:5","P:T_1:5","008",27,0.9,0.456696210375594,8,0.16146649364939
26012900,"P:T_1:5","P:T_1:5","008",28,0.9,0.456696210375594,8,0.16146649364939
26012900,"P:T_1:5","P:T_1:5","008",29,0.9125,0.470372193055669,8,0.166301683695626
26012900,"P:T_1:5","P:T_1:5","008",30,0.95,0.472077475481666,8,0.166904592079256
26012900,"P:T_1:5","P:T_1:5","008",31,0.95,0.472077475481666,8,0.166904592079256
26012900,"P:T_1:5","P:T_1:5","008",32,1.0875,0.390741054188796,8,0.138147824552439
26012900,"P:T_1:5","P:T_1:5","008",33,1.0875,0.390741054188796,8,0.138147824552439
26012900,"P:T_1:5","P:T_1:5","008",34,1.1,0.407080195679286,8,0.143924583425785
26012900,"P:T_1:5","P:T_1:5","008",35,1.2375,0.453360468375568,8,0.160287130755137
26012900,"P:T_1:5","P:T_1:5","008",36,1.2625,0.456500664997169,8,0.161397357917833
26012900,"P:T_1:5","P:T_1:5","008",37,1.2875,0.418969825030054,8,0.148128202195646
26012900,"P:T_1:5","P:T_1:5","008",38,1.3,0.420883424647321,8,0.148804761828569
26012900,"P:T_1:5","P:T_1:5","008",39,1.3,0.430945803685667,8,0.152362350055011
26012900,"P:T_1:5","P:T_1:5","008",40,1.425,0.409703725705714,8,0.144852141361952
26012900,"P:T_1:5","P:T_1:5","008",41,1.4375,0.424053568044685,8,0.149925576775374
26012900,"P:T_1:5","P:T_1:5","008",42,1.375,0.380788655293195,8,0.134629120178363
26012900,"P:T_1:5","P:T_1:5","008",43,1.3375,0.358319490319543,8,0.126685070718128
26012900,"P:T_1:5","P:T_1:5","008",44,1.375,0.305894472933769,8,0.108150028069477
26012900,"P:T_1:5","P:T_1:5","008",45,1.3375,0.192260983338497,8,0.0679745225381224
26012900,"P:T_1:5","P:T_1:5","008",46,1.3375,0.192260983338497,8,0.0679745225381224
26012900,"P:T_1:5","P:T_1:5","008",47,1.475,0.423421438150827,8,0.149702085108105
26012900,"P:T_1:5","P:T_1:5","008",48,1.475,0.423421438150827,8,0.149702085108105
26012900,"P:T_1:5","P:T_1:5","008",49,1.475,0.423421438150827,8,0.149702085108105
26012900,"P:T_1:5","P:T_1:5","008",50,1.475,0.423421438150827,8,0.149702085108105
26012900,"P:T_1:5","P:T_1:5","008",51,1.45,0.407080195679286,8,0.143924583425785
26012900,"P:T_1:5","P:T_1:5","008",52,1.45,0.407080195679286,8,0.143924583425785
26012900,"P:T_1:5","P:T_1:5","008",53,1.45,0.407080195679286,8,0.143924583425785
26012900,"P:T_1:5","P:T_1:5","008",54,1.4875,0.394380164670733,8,0.139434444402071
26012900,"P:T_1:5","P:T_1:5","008",55,1.5,0.396412483586046,8,0.140152977645347
26012900,"P:T_1:5","P:T_1:5","008",56,1.5,0.396412483586046,8,0.140152977645347
26012900,"P:T_1:5","P:T_1:5","008",57,1.55,0.407080195679286,8,0.143924583425785
26012900,"P:T_1:5","P:T_1:5","008",58,1.55,0.407080195679286,8,0.143924583425785
26012900,"P:T_1:5","P:T_1:5","008",59,1.5375,0.406860804558161,8,0.143847016951045
26012900,"P:T_1:5","P:T_1:5","008",60,1.5125,0.422365785952008,8,0.149328855693925
26012900,"P:T_1:5","P:T_1:5","008",61,1.425,0.243486579272276,8,0.0860855056656711
26012900,"P:T_1:5","P:T_1:5","008",62,1.425,0.254950975679639,8,0.0901387818865997
26012900,"P:T_1:5","P:T_1:5","008",63,1.425,0.254950975679639,8,0.0901387818865997
26012900,"P:T_1:5","P:T_1:5","008",64,1.425,0.254950975679639,8,0.0901387818865997
26012900,"P:T_1:5","P:T_1:5","008",65,1.4,0.297609523657138,8,0.10522085616183
26012900,"P:T_1:5","P:T_1:5","008",66,1.425,0.305894472933769,8,0.108150028069477
26012900,"P:T_1:5","P:T_1:5","008",67,1.4125,0.309088521763126,8,0.109279294862816
26012900,"P:T_1:5","P:T_1:5","008",68,1.4125,0.309088521763126,8,0.109279294862816
26012900,"P:T_1:5","P:T_1:5","008",69,1.375,0.271240536372108,8,0.0958980113006968
26012900,"P:T_1:5","P:T_1:5","008",70,1.3375,0.238671920665766,8,0.0843832667907904
26012900,"P:T_1:5","P:T_1:5","008",71,1.3375,0.238671920665766,8,0.0843832667907904
26012900,"P:T_1:5","P:T_1:5","008",72,1.3375,0.238671920665766,8,0.0843832667907904
26012900,"P:T_1:5","P:T_1:5","008",73,1.2625,0.27222627143085,8,0.0962465212729419
26012900,"P:T_1:5","P:T_1:5","008",74,1.2625,0.27222627143085,8,0.0962465212729419
26012900,"P:T_1:5","P:T_1:5","008",75,1.2125,0.23566016694748,8,0.0833184510520586
26012900,"P:T_1:5","P:T_1:5","008",76,1.2125,0.23566016694748,8,0.0833184510520586
26012900,"P:T_1:5","P:T_1:5","008",77,1.2125,0.23566016694748,8,0.0833184510520586
26012900,"P:T_1:5","P:T_1:5","008",78,1.2625,0.346152319898955,8,0.122383326362003
26012900,"P:T_1:5","P:T_1:5","008",79,1.2625,0.346152319898955,8,0.122383326362003
26012900,"P:T_1:5","P:T_1:5","008",80,1.2625,0.346152319898955,8,0.122383326362003
26012900,"P:T_1:5","P:T_1:5","008",81,1.2,0.4,8,0.14142135623731
26012900,"P:T_1:5","P:T_1:5","008",82,1.25,0.41057451037714,8,0.145160010235011
26012900,"P:T_1:5","P:T_1:5","009",1,0,0,8,0
26012900,"P:T_1:5","P:T_1:5","009",2,0.225,0.128173988892331,8,0.0453163483587483
26012900,"P:T_1:5","P:T_1:5","009",3,0.5,0.18516401995451,8,0.0654653670707977
26012900,"P:T_1:5","P:T_1:5","009",4,0.5,0.18516401995451,8,0.0654653670707977
26012900,"P:T_1:5","P:T_1:5","009",5,0.5625,0.238671920665766,8,0.0843832667907904
26012900,"P:T_1:5","P:T_1:5","009",6,0.5875,0.23566016694748,8,0.0833184510520586
26012900,"P:T_1:5","P:T_1:5","009",7,0.5875,0.23566016694748,8,0.0833184510520586
26012900,"P:T_1:5","P:T_1:5","009",8,0.5875,0.23566016694748,8,0.0833184510520586
26012900,"P:T_1:5","P:T_1:5","009",9,0.5875,0.223207142742853,8,0.0789156421213727
26012900,"P:T_1:5","P:T_1:5","009",10,0.625,0.281577190634672,8,0.0995525704626168
26012900,"P:T_1:5","P:T_1:5","009",11,0.625,0.281577190634672,8,0.0995525704626168
26012900,"P:T_1:5","P:T_1:5","009",12,0.625,0.281577190634672,8,0.0995525704626168
26012900,"P:T_1:5","P:T_1:5","009",13,0.675,0.291547594742265,8,0.103077640640442
26012900,"P:T_1:5","P:T_1:5","009",14,0.725,0.337003603202441,8,0.119148766554373
26012900,"P:T_1:5","P:T_1:5","009",15,0.725,0.337003603202441,8,0.119148766554373
26012900,"P:T_1:5","P:T_1:5","009",16,0.725,0.337003603202441,8,0.119148766554373
26012900,"P:T_1:5","P:T_1:5","009",17,0.725,0.301188123461543,8,0.106486082256254
26012900,"P:T_1:5","P:T_1:5","009",18,0.7625,0.287538817255291,8,0.101660323767788
26012900,"P:T_1:5","P:T_1:5","009",19,0.75,0.297609523657138,8,0.10522085616183
26012900,"P:T_1:5","P:T_1:5","009",20,0.9,0.478091443733758,8,0.169030850945703
26012900,"P:T_1:5","P:T_1:5","009",21,0.9875,0.505505404803662,8,0.17872314983156
26012900,"P:T_1:5","P:T_1:5","009",22,1.075,0.536523198806112,8,0.18968959606985
26012900,"P:T_1:5","P:T_1:5","009",23,1.075,0.536523198806112,8,0.18968959606985
26012900,"P:T_1:5","P:T_1:5","009",24,1.0375,0.450198368975912,8,0.159169159790995
26012900,"P:T_1:5","P:T_1:5","009",25,1.075,0.536523198806112,8,0.18968959606985
26012900,"P:T_1:5","P:T_1:5","009",26,1.1625,0.757698583116758,8,0.267886903108649
26012900,"P:T_1:5","P:T_1:5","009",27,1.25,0.789212989539036,8,0.27902892835178
26012900,"P:T_1:5","P:T_1:5","009",28,1.1875,0.646832943767444,8,0.228689980416408
26012900,"P:T_1:5","P:T_1:5","009",29,1.1125,0.505505404803662,8,0.17872314983156
26012900,"P:T_1:5","P:T_1:5","009",30,1.1125,0.505505404803662,8,0.17872314983156
26012900,"P:T_1:5","P:T_1:5","009",31,1.1,0.486973158544552,8,0.172171011331342
26012900,"P:T_1:5","P:T_1:5","009",32,1.15,0.529150262212918,8,0.187082869338697
26012900,"P:T_1:5","P:T_1:5","009",33,1.275,0.436708467646651,8,0.154399759437266
26012900,"P:T_1:5","P:T_1:5","009",34,1.275,0.436708467646651,8,0.154399759437266
26012900,"P:T_1:5","P:T_1:5","009",35,1.275,0.436708467646651,8,0.154399759437266
26012900,"P:T_1:5","P:T_1:5","009",36,1.3,0.469041575982343,8,0.16583123951777
26012900,"P:T_1:5","P:T_1:5","009",37,1.3,0.469041575982343,8,0.16583123951777
26012900,"P:T_1:5","P:T_1:5","009",38,1.3,0.469041575982343,8,0.16583123951777
26012900,"P:T_1:5","P:T_1:5","009",39,1.4875,0.448608961123159,8,0.158607219255619
26012900,"P:T_1:5","P:T_1:5","009",40,1.4875,0.448608961123159,8,0.158607219255619
26012900,"P:T_1:5","P:T_1:5","009",41,1.425,0.433424898750802,8,0.153238842520892
26012900,"P:T_1:5","P:T_1:5","009",42,1.425,0.433424898750802,8,0.153238842520892
26012900,"P:T_1:5","P:T_1:5","009",43,1.4875,0.397986001189561,8,0.140709300129228
26012900,"P:T_1:5","P:T_1:5","009",44,1.5625,0.346152319898955,8,0.122383326362003
26012900,"P:T_1:5","P:T_1:5","009",45,1.5625,0.346152319898955,8,0.122383326362003
26012900,"P:T_1:5","P:T_1:5","009",46,1.5625,0.346152319898955,8,0.122383326362003
26012900,"P:T_1:5","P:T_1:5","009",47,1.5625,0.346152319898955,8,0.122383326362003
26012900,"P:T_1:5","P:T_1:5","009",48,1.5625,0.346152319898955,8,0.122383326362003
26012900,"P:T_1:5","P:T_1:5","009",49,1.6125,0.274837614393871,8,0.0971697704315199
26012900,"P:T_1:5","P:T_1:5","009",50,1.6875,0.37961446607992,8,0.134213981600811
26012900,"P:T_1:5","P:T_1:5","009",51,1.6875,0.37961446607992,8,0.134213981600811
26012900,"P:T_1:5","P:T_1:5","009",52,1.7125,0.387067731245358,8,0.136849108771042
26012900,"P:T_1:5","P:T_1:5","009",53,1.7125,0.387067731245358,8,0.136849108771042
26012900,"P:T_1:5","P:T_1:5","009",54,1.7125,0.387067731245358,8,0.136849108771042
26012900,"P:T_1:5","P:T_1:5","009",55,1.725,0.377018377725618,8,0.133296125760868
26012900,"P:T_1:5","P:T_1:5","009",56,1.725,0.377018377725618,8,0.133296125760868
26012900,"P:T_1:5","P:T_1:5","009",57,1.725,0.377018377725618,8,0.133296125760868
26012900,"P:T_1:5","P:T_1:5","009",58,1.7375,0.370086862390825,8,0.130845465012303
26012900,"P:T_1:5","P:T_1:5","009",59,1.7375,0.370086862390825,8,0.130845465012303
26012900,"P:T_1:5","P:T_1:5","009",60,1.6625,0.35431019500674,8,0.125267570766397
26012900,"P:T_1:5","P:T_1:5","009",61,1.7125,0.387067731245358,8,0.136849108771042
26012900,"P:T_1:5","P:T_1:5","009",62,1.85,0.650274667242345,8,0.229906813420444
26012900,"P:T_1:5","P:T_1:5","009",63,1.85,0.550324579550235,8,0.194569121026803
26012900,"P:T_1:5","P:T_1:5","009",64,1.8375,0.531675249968034,8,0.187975587320725
26012900,"P:T_1:5","P:T_1:5","009",65,1.8375,0.531675249968034,8,0.187975587320725
26012900,"P:T_1:5","P:T_1:5","009",66,1.7125,0.467325215607779,8,0.165224414487863
26012900,"P:T_1:5","P:T_1:5","009",67,1.7125,0.467325215607779,8,0.165224414487863
26012900,"P:T_1:5","P:T_1:5","009",68,1.7125,0.408612635284674,8,0.144466382644149
26012900,"P:T_1:5","P:T_1:5","009",69,1.825,0.541822321957511,8,0.191563119027198
26012900,"P:T_1:5","P:T_1:5","009",70,1.825,0.541822321957511,8,0.191563119027198
26012900,"P:T_1:5","P:T_1:5","009",71,1.825,0.541822321957511,8,0.191563119027198
26012900,"P:T_1:5","P:T_1:5","009",72,1.6375,0.48971566094156,8,0.173140632352514
26012900,"P:T_1:5","P:T_1:5","009",73,1.6375,0.48971566094156,8,0.173140632352514
26012900,"P:T_1:5","P:T_1:5","009",74,1.6375,0.48971566094156,8,0.173140632352514
26012900,"P:T_1:5","P:T_1:5","009",75,1.6,0.430945803685667,8,0.152362350055011
26012900,"P:T_1:5","P:T_1:5","009",76,1.6,0.430945803685667,8,0.152362350055011
26012900,"P:T_1:5","P:T_1:5","009",77,1.4875,0.285043856274785,8,0.100778221853732
26012900,"P:T_1:5","P:T_1:5","009",78,1.4875,0.285043856274785,8,0.100778221853732
